0,disease_name,Doctor,exercise,diet,medicine
1,Fungal infection,Doctor 1,exercise1,Diet1,medicine 1
2,Allergy,Doctor 2,exercise2,Diet2,medicine 2
3,GERD,xyz,exercise3,Diet3,crocine
4,Chronic cholestasis,Doctor 4,exercise4,Diet4,medicine 4
5,Drug Reaction,Doctor 5,exercise5,Diet5,medicine 5
6,Peptic ulcer diseae,Doctor 6,exercise6,Diet6,medicine 6
7,AIDS,Doctor 7,exercise7,Diet7,medicine 7
8,Diabetes ,Doctor 8,exercise8,Diet8,medicine 8
9,Gastroenteritis,Doctor 9,exercise9,Diet9,medicine 9
10,Bronchial Asthma,Doctor 10,exercise10,Diet10,medicine 10
11,Hypertension ,Doctor 11,exercise11,Diet11,medicine 11
12,Migraine,Doctor 12,exercise12,Diet12,medicine 12
13,Cervical spondylosis,Doctor 13,exercise13,Diet13,medicine 13
14,Paralysis (brain hemorrhage),Doctor 14,exercise14,Diet14,medicine 14
15,Jaundice,Doctor 15,exercise15,Diet15,medicine 15
16,Malaria,Doctor 16,exercise16,Diet16,medicine 16
17,Chicken pox,Doctor 17,exercise17,Diet17,medicine 17
18,Dengue,Doctor 18,exercise18,Diet18,medicine 18
19,Typhoid,Doctor 19,exercise19,Diet19,medicine 19
20,hepatitis A,Doctor 20,exercise20,Diet20,medicine 20
21,Hepatitis B,Doctor 21,exercise21,Diet21,medicine 21
22,Hepatitis C,Doctor 22,exercise22,Diet22,medicine 22
23,Hepatitis D,Doctor 23,exercise23,Diet23,medicine 23
24,Hepatitis E,Doctor 24,exercise24,Diet24,medicine 24
25,Alcoholic hepatitis,Doctor 25,exercise25,Diet25,medicine 25
26,Tuberculosis,Doctor 26,exercise26,Diet26,medicine 26
27,Common Cold,Doctor 27,exercise27,Diet27,medicine 27
28,Pneumonia,Doctor 28,exercise28,Diet28,medicine 28
29,Dimorphic hemmorhoids(piles),Doctor 29,exercise29,Diet29,medicine 29
30,Heart attack,Doctor 30,exercise30,Diet30,medicine 30
31,Varicose veins,Doctor 31,exercise31,Diet31,medicine 31
32,Hypothyroidism,Doctor 32,exercise32,Diet32,medicine 32
33,Hyperthyroidism,Doctor 33,exercise33,Diet33,medicine 33
34,Hypoglycemia,Doctor 34,exercise34,Diet34,medicine 34
35,Osteoarthristis,Doctor 35,exercise35,Diet35,medicine 35
36,Arthritis,Doctor 36,exercise36,Diet36,medicine 36
37,(vertigo) Paroymsal  Positional Vertigo,Doctor 37,exercise37,Diet37,medicine 37
38,Acne,Doctor 38,exercise38,Diet38,medicine 38
39,Urinary tract infection,Doctor 39,exercise39,Diet39,medicine 39
40,Psoriasis,Doctor 40,exercise40,Diet40,medicine 40
41,Impetigo,Doctor 41,exercise41,Diet41,medicine 41
